148.70417550934155,-88.0279346540144,-62.69395939427079,174.47500348208555,-47.304263480731706,-66.71392405159307, bad
158.53724406373848,-87.51004693885926,-76.95996409100685,174.437387016366,-47.75393825646266,-70.39261184681767, bad
165.18478853657572,-86.99330864448525,-87.95171623517173,174.6367209859513,-48.25395831626896,-74.9875732341413, bad
163.80481632790344,-87.55118449768283,-91.68888865846341,174.52556672603222,-48.865290039312534,-79.42558913119416, bad
171.50809086095944,-87.82985703571566,-104.15051317046454,174.67186417163302,-49.57636108631479,-84.2175683374435, bad
-177.06737267894738,-87.36894060869828,-120.8776070004836,175.15875959253108,-49.78672703794649,-90.09511740055345, bad
-163.09165228831066,-86.96061471606924,-139.18708112894706,176.1667483903975,-50.020489948255154,-95.75565431755247, bad
-155.76007330325464,-86.61633759885451,-151.91430761082503,176.97724706219572,-49.86614945803873,-101.99109640413282, bad
-152.42446773621853,-86.71798500617075,-159.6053067970582,177.78306816788432,-50.24566890688408,-107.81601181121077, bad
-159.9663165007362,-86.77176111150528,-156.2707027661345,177.8340810812161,-50.538274597222426,-113.11458715434598, bad
-172.23831604474674,-86.13279238376218,-145.37798213805775,177.93819376833855,-51.03022993991993,-116.72166845561908, bad
-178.59485749842509,-85.53932660842999,-141.43946511208188,177.93818090821856,-51.472227027130224,-120.70342800057654, bad
179.28268445963545,-84.32547214303281,-142.8577582010045,178.16220701132897,-51.24036867567757,-124.07778025974129, bad
-179.23439773649574,-83.44974875490784,-146.52747556124518,178.51025592629608,-50.46192276387697,-127.20865303468624, bad
-173.3970763076044,-83.0551389361371,-155.82729024164186,179.0256047016347,-49.6634232635548,-130.40272970346007, bad
-166.66716951931718,-83.1055458196813,-167.16114589808979,179.78297673092288,-49.27611150933236,-135.0310441752243, bad
-165.66546087006873,-82.8862496789532,-173.2107669991196,-179.9210393445355,-49.53076174385819,-139.8580819877394, bad
-163.00574981164885,-82.29811551469055,-178.63415879518595,-178.7712978849909,-50.28129723065419,-146.08880641037237, bad
-163.02556562156974,-81.33048289517733,177.93458358605335,-177.55623160980036,-50.5838612188061,-152.5701247801953, bad
-160.57612731783445,-80.14071447394474,173.53896221544585,-176.77571091524257,-50.76236871945722,-157.83700607293352, bad
-159.00103587521727,-79.73963742329266,169.04493320138724,-175.94855575459462,-50.714162629683386,-163.150726351287, bad
-156.33869326219497,-80.27179563648293,162.16456468272645,-175.30540621467338,-50.50703023546059,-167.89343060010995, bad
-154.90705419066614,-80.47408108121289,155.97454240639837,-174.68675818820913,-49.97806207939989,-172.9664766356307, bad
-155.20854935705316,-80.28894928831876,150.60752952978308,-174.43102582109935,-49.511442385738505,-178.69119886937858, bad
-156.76947610458208,-80.08192429504692,147.46452847233903,-174.53631588886333,-49.50686864435609,176.29186223709104, bad
-158.63711159524138,-79.48843027831623,143.6829331343457,-174.9013144046901,-49.47943254126668,170.49327827047765, bad
-160.56157245673495,-79.2079536310831,139.57495383395607,-175.05781960055572,-49.527328562534734,164.73366034510016, bad
-161.5648083785753,-78.45548918559466,134.67072204305273,-175.2389988818497,-49.616081437280506,158.77176260657703, bad
-161.3821165146616,-78.17766378603964,129.8839169165557,-175.669121454972,-49.70660685201733,153.07014368031082, bad
-161.32764914746232,-78.30606454890815,123.78620177330913,-176.0138417034712,-49.92048665697544,147.47584909436534, bad
-160.97179288074076,-78.06180944641187,117.30661187374339,-176.0657036488957,-50.15640221783365,141.36817622519425, bad
-163.55047360736455,-77.51960230933858,113.37474535857353,-175.64027848347166,-50.01058806865344,134.40257704135814, bad
-166.46206338496577,-76.94075529556267,110.61287858599124,-175.28508139671982,-49.940405303261784,128.3585213350484, bad
-168.8464322675145,-76.39540369619517,108.71599537359766,-175.15357617624915,-49.908828160153185,121.70827600093492, bad
-174.26145514295757,-76.25876418890459,108.45084907084039,-175.28491060051516,-50.13136100885015,116.10015795405032, bad
-179.1140811172921,-75.65116597598134,108.45660917452284,-175.5356787278184,-50.33483893499651,110.11918312791886, bad
177.72717997010847,-75.15712300156173,106.95873254857258,-175.45923382511177,-50.374915530433356,104.69638493145882, bad
174.04418740435815,-75.49828037894486,104.6606970477949,-175.47126698982194,-50.2339918093541,98.80488496567351, bad
172.54484393899432,-75.75336547797563,100.52966305656497,-175.44142546211063,-49.72525226856355,92.91910567310596, bad
169.12735073795622,-76.84720315693843,97.12434718875626,-175.01306789239777,-49.2672619914228,87.28805112254044, bad
167.47535895700113,-77.54014493747307,93.2584554088279,-174.40646481939302,-49.10934242684976,81.50296706093533, bad
166.9894267627215,-77.58534091096722,87.87246990247985,-173.84338353713335,-48.859527870757816,75.2929196316909, bad
166.36322769071063,-77.71762821914359,83.1029949621246,-173.75950249452978,-47.455013490248625,69.6657830395973, bad
165.25741182059923,-77.33286311397369,79.66861373257072,-173.24534288051504,-46.474903123533345,64.01000839763418, bad
164.99710526341235,-76.73214563828856,75.93910515880192,-173.25595710547137,-45.27293866273262,59.82171334641044, bad
165.3002740075915,-76.04163935712224,72.94394907540114,-173.19717169259187,-43.75755455839789,55.801069591800584, bad
164.7017993667539,-75.09613930757813,71.3039989092412,-173.48901675030808,-42.50215640867368,53.364793001144264, bad
164.95757689598062,-74.31027951534723,70.77178774137013,-173.7112935639579,-41.42393096436181,52.237997096479525, bad
166.50522662471013,-73.28916920954012,69.86533956154071,-173.80866791899604,-40.44563059033116,52.23986862964959, bad
168.3794168669809,-72.97243544029317,69.29048954446307,-173.593390126012,-39.794046864239085,53.25796878230322, bad
170.30527326680152,-72.65560972877255,69.35034563173895,-173.17057617996247,-39.68774199130003,54.853203734726556, bad
172.04681589528607,-72.25215037412113,70.42600269899954,-172.97959246594638,-39.316793228563014,57.361897320360775, bad
174.12506020157528,-71.818944043698,71.90197289447109,-172.75113356441506,-38.84540429182665,61.10196700806012, bad
176.31392357709714,-71.32485662445949,73.92052185350369,-172.60808547172826,-38.20967644165836,64.94136406238026, bad
178.48054007981392,-71.18957664925378,75.67585823690881,-172.52306084312443,-37.425175123133734,69.61902490048763, bad
-179.14474599513358,-71.11165707668086,78.20894511859301,-171.94057913452122,-36.636998495663455,72.60581653912783, bad
-177.11711175139638,-71.14000527491083,80.78634782791755,-172.15211064017362,-36.6528151501345,79.02191856418801, bad
-175.79990946368963,-71.19870864138326,84.31028543492637,-172.03607162910507,-36.73189609602986,83.47438624464114, bad
-175.56363120583566,-71.2552523985768,88.40987305454887,-172.4354766161992,-36.75149577887842,89.08035480448424, bad
-174.7091102658755,-71.47284657885716,92.74645636543329,-173.47144819994452,-36.67060851303338,95.48153838550627, bad
-172.8415768120163,-71.23749042314994,97.57490222968954,-174.25586501244294,-36.621775478753975,102.75520758587085, bad
-172.5649268194933,-70.85386566632376,103.57911284394565,-174.93069748037237,-36.42446121595297,109.03310862459324, bad
-171.5250758845086,-70.41004440384872,108.18776916571701,-175.47015437132956,-36.42691283932607,114.84215319035962, bad
-171.34285273426403,-70.13603533753474,113.2566157296627,-176.13758104131333,-36.436755127725256,120.84048532485215, bad
-172.20731937492914,-69.48320436834987,118.68386498438997,-176.54184258237407,-36.18120093400067,125.85371901409933, bad
-174.63830440284062,-68.73657960883607,126.05104217973084,-176.8994109581396,-35.57409202868987,131.64689933906067, bad
-175.60902132701688,-67.63995876935503,132.41610826555313,-177.07233939586007,-34.88574626391765,137.28783374845838, bad
-175.9640223451601,-66.41837183866798,138.68647234924853,-177.08399899059106,-34.29673422154523,143.30610129050757, bad
-175.95040373265778,-65.5735109612352,143.33411960967626,-176.5876556911342,-34.237823299131804,148.1102853946724, bad
-174.79859518843338,-65.3443562979495,146.63420000455062,-175.0077082337246,-34.81051525788075,152.81155980518045, bad
-172.22923642785315,-65.65556248208141,147.97161168837243,-173.14614711074995,-35.441762276754325,156.8259664265007, bad
-168.12345465577673,-66.35480828541915,148.17026712394738,-171.35027704734787,-35.52088607712791,161.1350057669713, bad
-166.8263751639695,-67.20796507099509,149.32894533010173,-170.55208136150077,-35.1737750319913,165.06229507381428, bad
-167.25547031969145,-67.50073647119251,151.76791703185566,-170.54598910205945,-34.33179602473735,169.48341125612097, bad
-168.09829646364452,-68.00981438094325,155.284380901417,-170.9427086546185,-33.43747141894789,174.23429787049685, bad
-168.35068214777021,-68.26080735999052,159.58842351861958,-170.9973140733013,-32.88383721495886,178.88126000099822, bad
-168.12119841564615,-68.35124664034988,163.50330096139808,-171.0436660027305,-32.078539802528645,-175.72287098525368, bad
-167.3315820566916,-68.48718185946215,167.51787180108312,0.013025170716924685,0.013024317085735907,0.013025170716924685, bad
-166.58214050685072,-68.60869644870208,171.44161203991575,-170.86916089544835,-30.849432039070667,-165.53674781889438, bad
-165.71823387127412,-68.6716305595825,175.91828609793498,-170.56346098348263,-30.52106154113245,-159.8508972147877, bad
-165.58647381063437,-68.6619121449306,-179.4810481412734,-170.48391957774277,-30.19555162766416,-154.75228008786752, bad
-165.60664885909597,-68.78715505618413,-174.36982856668308,-170.75664100973495,-29.934255516713893,-149.21528965377124, bad
-166.36970363956846,-68.97836093733127,-168.75629557831124,-171.12325528527361,-29.735353197320816,-144.1164422129853, bad
-167.44890654336746,-69.35646960984809,-162.42114321321205,-171.8044020097374,-29.41314315127045,-138.1659511917615, bad
-167.70073754132773,-69.60890998230981,-157.18025862758938,-172.52935273356175,-28.93266173942469,-132.63827759915975, bad
-167.1458284060704,-70.15451167078955,-153.61660355255503,-172.86230528086975,-28.784868680474187,-127.06283568149496, bad
-165.9892022889022,-70.6716434303715,-150.45087060276842,-172.61800286487255,-28.81761142509626,-122.6286681065081, bad
-165.95224339261352,-70.97647395216352,-147.51757030950571,-172.54834331893585,-28.51413452248076,-118.20970411236445, bad
-165.96016161467278,-71.5923976782396,-144.34792518865908,-172.69509889062874,-28.262274693285136,-114.20541259814496, bad
-166.39945427563524,-71.51759397803164,-142.17507921713113,-173.01676196152107,-27.82256990484132,-109.80838432505037, bad
-166.18801751364092,-70.983230251716,-139.4232011121443,-173.09925587821357,-27.143297562825264,-105.77485524301153, bad
-167.30644108414248,-70.37805359791524,-135.5600309807048,-173.24570294310698,-25.886887142049034,-101.05387856021525, bad
-165.70843034209275,-70.38149631469287,-132.93478796182575,-173.08395234072665,-25.180583145280107,-96.85835793790034, bad
-165.36426376438845,-70.67185108289338,-129.90820283291654,-173.06545939898498,-24.794528464541926,-92.50021070692964, bad
-165.29861170884885,-71.10860063448847,-126.38417262289424,-173.2704559636149,-24.652754745758667,-88.67089085028294, bad
-165.72783494365876,-71.58163982361253,-123.29608425588745,-173.7409940121507,-24.710055179132326,-84.53593414254584, bad
-166.49897358980073,-71.71789800422232,-120.76571744307596,-174.45137053582715,-25.1908768318575,-80.81465386383938, bad
-168.92038980175568,-70.75833079948235,-117.88586747601109,-175.05457625040765,-25.291796457119343,-76.92223686332649, bad
-171.8723755324133,-69.99007772619059,-114.76984522519432,-175.784307667024,-25.31860686350071,-73.89762930220256, bad
-173.5768137035493,-69.86352297874672,-111.66494666651889,-176.13991087231574,-25.153599896198205,-71.24673627380665, bad
-172.56688392883186,-68.68360073601825,-110.61574447048935,-176.20057015386163,-24.9225354692698,-69.46172398523555, bad
-174.50542269916193,-69.53126324789892,-109.5242247306092,-176.3426838854772,-24.776940131966168,-68.96731516828925, bad
-175.9036591022727,-69.65983935746526,-108.7929008382135,-176.75122979627352,-24.952048041025492,-69.46386995389436, bad
-177.27850512071993,-69.6759314051275,-108.28562019260035,-105.56462453726061,90.0,-79.3022217154725, bad
-178.20980545791193,-69.59330316196403,-108.6125287405092,-177.771953804199,-25.056236398671597,-71.46751295580013, bad
-179.4671566550546,-69.48179397133738,-109.47916020793691,-178.19326309743514,-24.986762812325196,-73.64429445398778, bad
179.29719807265997,-69.4490034219597,-110.36424211212471,-178.5870735220609,-25.083875941544086,-76.04576066743508, bad
178.27906487461743,-69.46819534179734,-112.37741555585889,-179.08010750708064,-25.40389020706565,-79.22453440294296, bad
177.5729486671067,-69.31346688764886,-115.68688567640157,-179.42678134096764,-25.577628261291142,-82.91103839989084, bad
176.0534992717421,-68.8602983256991,-118.8304693414243,-179.7930004800589,-25.00189967433189,-88.24093338020843, bad
174.27478566851772,-68.55232580300326,-122.93299855276967,179.85953509856577,-24.49305766270135,-94.52920604632541, bad
173.109479277262,-68.5157005570239,-127.59248012836694,179.64399761078383,-24.52551469193196,-101.17250513901479, bad
170.55965728585298,-68.46220125707896,-132.61712919816182,179.33139279229837,-24.823116355086242,-109.46527244385007, bad
169.29621699716083,-68.175350573744,-139.34652966321738,179.12473779291963,-25.170529466690173,-116.89285355661075, bad
168.3907377832916,-67.79015206814283,-145.48784263560782,178.99280615855176,-25.433438749121898,-124.63754511967697, bad
168.0548372463789,-67.02829992458219,-152.0836191054738,179.19750682701223,-25.040204201937986,-131.55594602351815, bad
167.82417982259534,-66.48364325596812,-158.0066936768016,179.4062743361815,-24.315821947703036,-138.7767945408917, bad
167.68346888268206,-65.95680832494165,-163.74381143075803,179.21864808746994,-23.61993680610161,-145.00037773111322, bad
166.72699729432844,-65.87396147223066,-168.09767656293897,178.61298436457372,-23.283423436086007,-151.30628731261245, bad
166.6655911634099,-65.62037776384277,-173.49466121435717,178.22683767613148,-23.563101754591724,-156.64447210006242, bad
